,User-ID,Location,Age
6342,223530,usa,35
6343,223566,usa,29
6344,223607,usa,35
6345,223608,usa,31
6346,223642,usa,33
6347,223644,canada,30
6348,223721,usa,35
6349,223734,usa,47
6350,223787,usa,58
6351,223814,unitedkingdom,35
6352,223816,other,26
6353,223879,usa,35
6354,223892,usa,35
6355,223942,usa,35
6356,223953,usa,29
6357,223954,usa,34
6358,224000,usa,40
6359,224105,canada,54
6360,224115,usa,28
6361,224138,usa,35
6362,224146,canada,35
6363,224159,usa,35
6364,224226,usa,35
6365,224236,usa,35
6366,224249,usa,35
6367,224303,usa,35
6368,224308,usa,57
6369,224340,usa,45
6370,224360,france,26
6371,224366,malaysia,33
6372,224430,usa,35
6373,224435,usa,24
6374,224439,usa,18
6375,224525,romania,18
6376,224611,usa,59
6377,224612,usa,29
6378,224646,unitedkingdom,35
6379,224768,usa,41
6380,224809,usa,61
6381,224897,france,34
6382,224904,usa,27
6383,224923,usa,24
6384,224927,usa,38
6385,224944,usa,45
6386,224997,philippines,35
6387,225002,usa,32
6388,225065,usa,21
6389,225066,usa,38
6390,225078,usa,46
6391,225186,usa,14
6392,225191,usa,18
6393,225199,canada,54
6394,225232,australia,4
6395,225286,usa,47
6396,225366,usa,35
6397,225379,canada,24
6398,225411,canada,35
6399,225414,france,27
6400,225435,usa,35
6401,225449,usa,57
6402,225453,unitedkingdom,38
6403,225542,usa,35
6404,225595,usa,37
6405,225610,usa,28
6406,225612,usa,37
6407,225617,usa,35
6408,225634,usa,12
6409,225659,spain,35
6410,225686,usa,16
6411,225687,usa,16
6412,225731,usa,25
6413,225886,usa,35
6414,225887,usa,13
6415,225910,usa,19
6416,225912,other,35
6417,225938,usa,46
6418,225986,unitedkingdom,36
6419,225989,usa,27
6420,225996,usa,20
6421,226003,usa,53
6422,226006,usa,35
6423,226007,usa,24
6424,226031,usa,37
6425,226069,usa,43
6426,226205,usa,48
6427,226297,usa,35
6428,226341,usa,18
6429,226362,usa,74
6430,226393,usa,24
6431,226394,canada,31
6432,226429,usa,35
6433,226462,usa,33
6434,226482,other,21
6435,226553,usa,35
6436,226554,canada,35
6437,226616,usa,35
6438,226638,usa,50
6439,226702,usa,55
6440,226713,usa,35
6441,226739,usa,30
6442,226745,other,38
6443,226772,usa,37
6444,226847,usa,18
6445,226879,usa,31
6446,226965,usa,47
6447,226987,usa,34
6448,226991,usa,45
6449,227025,canada,33
6450,227054,usa,27
6451,227072,usa,35
6452,227097,usa,37
6453,227146,usa,35
6454,227161,usa,35
6455,227176,germany,27
6456,227192,usa,35
6457,227208,usa,35
6458,227250,usa,32
6459,227275,canada,47
6460,227276,unitedkingdom,41
6461,227295,other,35
6462,227327,usa,35
6463,227377,canada,52
6464,227397,usa,35
6465,227422,usa,35
6466,227467,usa,35
6467,227538,australia,37
6468,227591,usa,35
6469,227654,newzealand,35
6470,227672,usa,35
6471,227681,germany,27
6472,227702,usa,42
6473,227705,usa,36
6474,227771,israel,19
6475,227814,other,48
6476,227836,usa,30
6477,227859,usa,26
6478,227884,usa,25
6479,227886,usa,1
6480,227930,usa,35
6481,228021,usa,32
6482,228073,usa,32
6483,228096,usa,35
6484,228108,usa,35
6485,228154,usa,26
6486,228206,usa,30
6487,228245,usa,18
6488,228311,usa,32
6489,228313,unitedkingdom,17
6490,228321,usa,22
6491,228351,usa,16
6492,228445,usa,19
6493,228579,usa,29
6494,228652,other,35
6495,228681,usa,35
6496,228727,singapore,35
6497,228789,unitedkingdom,44
6498,228868,usa,33
6499,228880,unitedkingdom,31
6500,228913,other,59
6501,228947,germany,36
6502,229011,usa,35
6503,229055,usa,32
6504,229177,usa,35
6505,229258,usa,32
6506,229313,usa,31
6507,229329,switzerland,56
6508,229331,usa,37
6509,229334,usa,30
6510,229409,germany,32
6511,229412,usa,27
6512,229478,usa,30
6513,229501,spain,20
6514,229502,romania,27
6515,229632,usa,23
6516,229656,usa,30
6517,229681,usa,35
6518,229703,canada,35
6519,229707,usa,38
6520,229741,usa,29
6521,229742,sweden,30
6522,229757,netherlands,24
6523,229768,other,23
6524,229899,italy,26
6525,230013,usa,35
6526,230030,usa,36
6527,230115,usa,44
6528,230180,usa,33
6529,230249,usa,35
6530,230293,usa,33
6531,230374,germany,30
6532,230400,usa,40
6533,230402,usa,1
6534,230405,usa,35
6535,230427,germany,28
6536,230459,usa,39
6537,230460,usa,34
6538,230474,usa,35
6539,230496,usa,34
6540,230581,usa,29
6541,230599,ireland,38
6542,230629,usa,54
6543,230687,usa,47
6544,230699,usa,30
6545,230708,usa,43
6546,230757,usa,57
6547,230968,usa,57
6548,230997,usa,60
6549,231048,usa,35
6550,231081,usa,15
6551,231132,usa,35
6552,231177,usa,37
6553,231237,other,35
6554,231241,usa,62
6555,231252,other,35
6556,231255,canada,35
6557,231263,canada,27
6558,231264,usa,38
6559,231299,usa,20
6560,231337,usa,26
6561,231340,usa,37
6562,231346,other,35
6563,231351,usa,34
6564,231354,usa,35
6565,231374,canada,20
6566,231393,canada,28
6567,231395,usa,35
6568,231462,usa,35
6569,231613,unitedkingdom,28
6570,231727,usa,35
6571,231767,usa,42
6572,231795,usa,54
6573,231827,usa,32
6574,231854,unitedkingdom,35
6575,231857,australia,46
6576,231891,switzerland,33
6577,231897,usa,33
6578,231993,usa,26
6579,232036,usa,35
6580,232052,usa,26
6581,232066,usa,30
6582,232067,usa,35
6583,232099,usa,32
6584,232106,usa,36
6585,232109,usa,28
6586,232171,usa,35
6587,232199,australia,35
6588,232211,usa,35
6589,232266,canada,32
6590,232271,usa,46
6591,232449,usa,35
6592,232492,usa,31
6593,232522,usa,24
6594,232579,usa,38
6595,232611,canada,35
6596,232688,unitedkingdom,22
6597,232704,other,35
6598,232736,usa,46
6599,232756,usa,34
6600,232820,usa,25
6601,232838,usa,39
6602,232853,usa,40
6603,232925,usa,35
6604,232945,usa,28
6605,232959,usa,43
6606,232964,usa,44
6607,232990,usa,26
6608,233041,usa,29
6609,233196,usa,43
6610,233256,usa,36
6611,233392,canada,51
6612,233430,usa,45
6613,233431,usa,35
6614,233444,usa,35
6615,233445,usa,35
6616,233451,usa,42
6617,233480,usa,35
6618,233526,usa,35
6619,233529,usa,44
6620,233543,usa,58
6621,233578,usa,43
6622,233711,australia,36
6623,233738,germany,35
6624,233747,australia,29
6625,233853,usa,23
6626,233856,usa,31
6627,233889,australia,37
6628,233903,singapore,23
6629,233917,usa,38
6630,233928,other,18
6631,233976,germany,29
6632,234023,canada,40
6633,234108,usa,35
6634,234165,usa,35
6635,234205,usa,15
6636,234281,switzerland,35
6637,234286,usa,35
6638,234288,australia,35
6639,234359,usa,35
6640,234399,usa,35
6641,234406,usa,35
6642,234544,usa,35
6643,234565,canada,35
6644,234597,italy,35
6645,234614,usa,35
6646,234657,romania,25
6647,234672,usa,53
6648,234675,other,35
6649,234683,finland,23
6650,234685,usa,33
6651,234721,usa,35
6652,234734,usa,35
6653,234765,malaysia,28
6654,234788,usa,40
6655,234797,spain,56
6656,234816,mexico,30
6657,234879,usa,30
6658,234925,usa,51
6659,234948,usa,35
6660,234954,portugal,26
6661,235011,usa,35
6662,235059,usa,24
6663,235099,usa,48
6664,235117,usa,47
6665,235146,usa,39
6666,235173,singapore,35
6667,235221,canada,45
6668,235282,usa,43
6669,235375,usa,35
6670,235384,usa,35
6671,235392,usa,27
6672,235429,usa,19
6673,235442,spain,21
6674,235475,spain,46
6675,235498,portugal,42
6676,235506,canada,29
6677,235543,usa,53
6678,235619,usa,41
6679,235684,usa,26
6680,235736,usa,17
6681,235805,unitedkingdom,27
6682,235884,usa,35
6683,235888,usa,24
6684,235895,usa,35
6685,235935,usa,43
6686,235952,usa,25
6687,236030,usa,47
6688,236032,usa,46
6689,236033,unitedkingdom,38
6690,236058,usa,34
6691,236097,usa,35
6692,236164,usa,42
6693,236172,usa,34
6694,236235,usa,19
6695,236237,unitedkingdom,32
6696,236267,usa,30
6697,236269,usa,21
6698,236322,usa,35
6699,236340,australia,29
6700,236349,usa,39
6701,236399,usa,40
6702,236480,usa,34
6703,236550,usa,35
6704,236587,usa,35
6705,236593,australia,35
6706,236594,canada,25
6707,236618,usa,35
6708,236621,usa,35
6709,236625,usa,38
6710,236655,unitedkingdom,30
6711,236727,unitedkingdom,32
6712,236757,usa,35
6713,236840,usa,72
6714,236855,usa,20
6715,236872,unitedkingdom,35
6716,236940,usa,54
6717,236943,usa,42
6718,236948,canada,35
6719,236949,usa,56
6720,236955,usa,41
6721,236959,usa,35
6722,236994,usa,35
6723,237064,other,68
6724,237070,switzerland,29
6725,237091,usa,54
6726,237132,usa,26
6727,237175,usa,32
6728,237264,egypt,35
6729,237271,usa,35
6730,237299,canada,35
6731,237397,singapore,35
6732,237411,other,35
6733,237429,usa,46
6734,237433,usa,35
6735,237434,usa,35
6736,237451,usa,28
6737,237474,canada,24
6738,237477,usa,32
6739,237486,usa,35
6740,237534,canada,47
6741,237553,usa,31
6742,237577,usa,19
6743,237646,usa,56
6744,237727,canada,66
6745,237748,usa,27
6746,237856,usa,35
6747,237898,usa,35
6748,237900,germany,27
6749,237912,taiwan,46
6750,237990,usa,35
6751,238008,usa,36
6752,238010,usa,29
6753,238057,usa,35
6754,238065,usa,27
6755,238131,usa,47
6756,238179,usa,35
6757,238186,usa,36
6758,238222,usa,28
6759,238231,australia,17
6760,238241,usa,35
6761,238246,usa,35
6762,238319,usa,34
6763,238350,usa,49
6764,238419,usa,35
6765,238461,canada,35
6766,238475,usa,34
6767,238526,usa,35
6768,238540,usa,32
6769,238541,canada,35
6770,238545,usa,35
6771,238557,malaysia,21
6772,238607,usa,24
6773,238613,canada,37
6774,238625,germany,41
6775,238630,usa,21
6776,238639,usa,22
6777,238644,unitedkingdom,16
6778,238699,usa,35
6779,238779,usa,46
6780,238849,canada,40
6781,238864,unitedkingdom,32
6782,238889,usa,33
6783,238890,usa,30
6784,238961,usa,18
6785,239020,usa,55
6786,239063,usa,35
6787,239067,usa,35
6788,239070,usa,47
6789,239074,usa,38
6790,239106,usa,74
6791,239141,usa,60
6792,239161,mexico,35
6793,239241,germany,35
6794,239407,canada,57
6795,239413,usa,28
6796,239423,usa,49
6797,239449,other,14
6798,239467,germany,23
6799,239468,austria,26
6800,239481,usa,35
6801,239486,usa,25
6802,239488,germany,36
6803,239535,other,35
6804,239551,unitedkingdom,31
6805,239554,usa,37
6806,239584,usa,35
6807,239594,belgium,28
6808,239609,usa,42
6809,239623,usa,42
6810,239626,usa,52
6811,239630,france,24
6812,239688,usa,26
6813,239736,france,20
6814,239788,australia,33
6815,240035,usa,35
6816,240051,canada,32
6817,240113,other,35
6818,240131,canada,26
6819,240155,usa,40
6820,240205,usa,28
6821,240219,usa,38
6822,240224,usa,52
6823,240225,usa,46
6824,240258,usa,35
6825,240267,usa,35
6826,240318,canada,33
6827,240333,unitedkingdom,33
6828,240370,usa,35
6829,240401,usa,64
6830,240403,usa,49
6831,240440,spain,30
6832,240528,usa,46
6833,240541,usa,40
6834,240543,usa,67
6835,240567,usa,33
6836,240568,usa,34
6837,240609,usa,60
6838,240643,usa,35
6839,240700,usa,15
6840,240710,usa,35
6841,240756,usa,41
6842,240789,usa,29
6843,240829,usa,23
6844,240883,usa,35
6845,240897,usa,39
6846,240906,canada,35
6847,241011,usa,45
6848,241033,usa,26
6849,241042,usa,35
6850,241086,unitedkingdom,28
6851,241198,germany,35
6852,241204,australia,23
6853,241214,other,35
6854,241239,germany,36
6855,241268,spain,34
6856,241305,canada,20
6857,241306,usa,32
6858,241357,other,35
6859,241367,australia,38
6860,241414,usa,23
6861,241432,germany,23
6862,241441,usa,53
6863,241523,germany,18
6864,241531,italy,67
6865,241548,usa,44
6866,241565,usa,64
6867,241597,usa,35
6868,241614,usa,20
6869,241666,usa,35
6870,241749,other,35
6871,241791,usa,27
6872,241802,usa,17
6873,241861,usa,55
6874,241874,usa,52
6875,241885,usa,35
6876,241901,malaysia,53
6877,241980,usa,35
6878,241992,germany,35
6879,242007,malaysia,35
6880,242029,germany,23
6881,242037,china,35
6882,242073,canada,28
6883,242083,usa,24
6884,242106,usa,28
6885,242118,usa,46
6886,242143,canada,35
6887,242157,australia,34
6888,242214,usa,35
6889,242247,usa,42
6890,242248,usa,29
6891,242262,usa,32
6892,242269,canada,35
6893,242273,usa,23
6894,242299,usa,25
6895,242309,usa,17
6896,242310,usa,26
6897,242361,usa,35
6898,242409,france,23
6899,242445,canada,24
6900,242458,usa,47
6901,242465,usa,36
6902,242485,usa,43
6903,242499,canada,35
6904,242528,usa,44
6905,242544,usa,30
6906,242639,usa,17
6907,242640,other,23
6908,242646,usa,35
6909,242708,usa,8
6910,242843,usa,43
6911,242849,usa,33
6912,242878,canada,37
6913,242891,usa,84
6914,242914,usa,43
6915,242962,usa,26
6916,242999,usa,35
6917,243004,canada,14
6918,243058,malaysia,35
6919,243065,usa,35
6920,243075,canada,13
6921,243142,usa,51
6922,243200,usa,35
6923,243206,unitedkingdom,35
6924,243213,france,35
6925,243236,usa,50
6926,243294,usa,25
6927,243312,usa,36
6928,243328,usa,33
6929,243360,usa,35
6930,243490,usa,35
6931,243491,canada,43
6932,243584,usa,35
6933,243585,usa,56
6934,243651,other,35
6935,243700,usa,35
6936,243720,usa,35
6937,243745,spain,38
6938,243759,usa,51
6939,243768,switzerland,59
6940,243785,chile,31
6941,243876,germany,31
6942,243879,usa,32
6943,243891,usa,35
6944,243929,other,63
6945,243930,france,43
6946,243942,usa,35
6947,243951,usa,56
6948,243964,other,35
6949,243966,usa,18
6950,243984,other,40
6951,243996,usa,35
6952,244007,unitedkingdom,27
6953,244056,netherlands,35
6954,244070,usa,47
6955,244139,germany,32
6956,244171,usa,51
6957,244189,usa,35
6958,244277,unitedkingdom,44
6959,244286,usa,22
6960,244349,usa,40
6961,244400,usa,55
6962,244420,other,35
6963,244456,usa,35
6964,244471,usa,35
6965,244484,usa,42
6966,244485,usa,30
6967,244493,usa,35
6968,244572,usa,35
6969,244593,usa,33
6970,244602,unitedkingdom,35
6971,244627,usa,32
6972,244657,usa,32
6973,244662,canada,29
6974,244685,other,35
6975,244688,usa,26
6976,244708,unitedkingdom,35
6977,244710,usa,30
6978,244736,usa,23
6979,244742,usa,18
6980,244761,usa,35
6981,244781,canada,32
6982,244790,unitedkingdom,19
6983,244814,usa,26
6984,244873,usa,34
6985,244874,usa,29
6986,244915,usa,49
6987,244955,canada,35
6988,244964,switzerland,32
6989,244994,switzerland,35
6990,244995,unitedkingdom,30
6991,245007,canada,21
6992,245088,usa,27
6993,245128,malaysia,23
6994,245157,other,53
6995,245188,canada,55
6996,245215,usa,44
6997,245231,other,35
6998,245257,usa,32
6999,245287,other,29
7000,245295,malaysia,24
7001,245311,usa,35
7002,245312,usa,51
7003,245328,usa,26
7004,245346,usa,24
7005,245352,canada,35
7006,245362,usa,35
7007,245371,canada,26
7008,245410,usa,28
7009,245446,usa,24
7010,245499,germany,30
7011,245534,canada,35
7012,245568,usa,35
7013,245616,usa,28
7014,245645,usa,35
7015,245649,usa,27
7016,245650,usa,35
7017,245655,usa,36
7018,245703,unitedkingdom,25
7019,245750,usa,35
7020,245782,usa,35
7021,245828,usa,41
7022,245839,austria,35
7023,245851,usa,31
7024,245864,usa,46
7025,245925,usa,57
7026,245976,usa,35
7027,245978,usa,28
7028,246000,usa,20
7029,246036,usa,45
7030,246156,unitedkingdom,32
7031,246216,usa,35
7032,246246,usa,35
7033,246247,usa,29
7034,246311,usa,35
7035,246318,canada,34
7036,246333,usa,31
7037,246437,usa,37
7038,246448,usa,35
7039,246470,usa,31
7040,246483,usa,35
7041,246507,usa,35
7042,246512,usa,22
7043,246513,usa,23
7044,246528,unitedkingdom,31
7045,246617,unitedkingdom,27
7046,246634,usa,35
7047,246671,australia,27
7048,246678,unitedkingdom,33
7049,246759,singapore,23
7050,246766,usa,35
7051,246776,australia,21
7052,246782,germany,26
7053,246798,australia,34
7054,246820,usa,39
7055,246874,usa,35
7056,246921,usa,52
7057,246959,netherlands,49
7058,247010,usa,34
7059,247055,usa,25
7060,247060,usa,35
7061,247129,malaysia,26
7062,247166,portugal,35
7063,247201,australia,35
7064,247211,australia,54
7065,247240,trinidadandtobago,31
7066,247241,usa,37
7067,247278,usa,51
7068,247423,usa,35
7069,247429,usa,39
7070,247444,usa,32
7071,247447,usa,19
7072,247521,usa,25
7073,247583,germany,28
7074,247664,canada,35
7075,247751,usa,35
7076,247752,usa,30
7077,247829,usa,48
7078,247840,usa,35
7079,247848,germany,30
7080,247852,usa,35
7081,247855,usa,35
7082,247890,usa,49
7083,247897,usa,55
7084,247918,usa,35
7085,247927,usa,35
7086,247958,usa,44
7087,247998,usa,52
7088,248003,canada,35
7089,248064,usa,29
7090,248098,usa,38
7091,248138,usa,35
7092,248168,usa,35
7093,248209,canada,50
7094,248221,usa,62
7095,248259,usa,35
7096,248274,usa,17
7097,248280,usa,35
7098,248289,unitedkingdom,29
7099,248464,usa,30
7100,248468,usa,44
7101,248477,usa,17
7102,248479,canada,27
7103,248496,canada,35
7104,248531,usa,47
7105,248540,netherlands,50
7106,248547,unitedkingdom,50
7107,248572,germany,25
7108,248597,canada,35
7109,248613,usa,36
7110,248615,usa,42
7111,248656,usa,34
7112,248669,usa,51
7113,248727,germany,35
7114,248749,usa,39
7115,248752,usa,25
7116,248805,usa,34
7117,248821,usa,35
7118,248850,usa,48
7119,248922,usa,35
7120,248965,canada,36
7121,249048,usa,35
7122,249058,usa,38
7123,249071,usa,35
7124,249096,usa,33
7125,249111,canada,35
7126,249128,spain,36
7127,249140,malaysia,46
7128,249146,portugal,41
7129,249210,usa,45
7130,249223,usa,35
7131,249361,usa,37
7132,249384,canada,28
7133,249407,usa,22
7134,249480,usa,31
7135,249536,usa,33
7136,249628,usa,51
7137,249632,usa,35
7138,249634,usa,66
7139,249695,canada,35
7140,249723,usa,32
7141,249732,usa,35
7142,249736,usa,41
7143,249791,usa,38
7144,249826,australia,34
7145,249862,usa,35
7146,249924,usa,38
7147,249953,canada,35
7148,249958,usa,12
7149,249989,usa,35
7150,250015,netherlands,31
7151,250016,usa,17
7152,250080,usa,50
7153,250101,usa,61
7154,250105,unitedkingdom,35
7155,250163,canada,17
7156,250184,usa,35
7157,250300,singapore,35
7158,250330,usa,35
7159,250342,usa,29
7160,250359,germany,23
7161,250367,usa,35
7162,250368,usa,35
7163,250383,usa,35
7164,250391,other,35
7165,250398,usa,50
7166,250405,usa,55
7167,250406,usa,34
7168,250413,usa,35
7169,250456,usa,52
7170,250477,usa,35
7171,250494,usa,20
7172,250510,usa,35
7173,250645,canada,22
7174,250683,canada,41
7175,250695,usa,35
7176,250705,usa,35
7177,250709,usa,35
7178,250725,canada,68
7179,250733,australia,35
7180,250739,italy,35
7181,250750,usa,44
7182,250764,usa,35
7183,250851,usa,21
7184,250899,usa,35
7185,250925,canada,33
7186,250935,other,35
7187,250936,usa,36
7188,250962,canada,24
7189,250984,usa,37
7190,250987,usa,30
7191,251003,usa,37
7192,251019,usa,52
7193,251050,usa,25
7194,251069,usa,14
7195,251093,usa,23
7196,251097,spain,19
7197,251122,usa,35
7198,251140,usa,25
7199,251149,usa,50
7200,251164,usa,59
7201,251170,usa,39
7202,251242,canada,28
7203,251263,usa,32
7204,251325,unitedkingdom,26
7205,251327,usa,37
7206,251339,usa,46
7207,251352,usa,35
7208,251362,usa,25
7209,251391,usa,30
7210,251394,usa,25
7211,251423,usa,35
7212,251442,usa,27
7213,251449,spain,19
7214,251467,usa,8
7215,251495,usa,54
7216,251499,usa,25
7217,251518,usa,35
7218,251560,usa,48
7219,251606,canada,35
7220,251637,usa,46
7221,251642,usa,57
7222,251721,usa,57
7223,251730,usa,37
7224,251739,usa,35
7225,251843,usa,35
7226,251844,portugal,30
7227,251851,other,43
7228,251975,germany,30
7229,252007,germany,35
7230,252071,usa,32
7231,252126,other,35
7232,252222,canada,21
7233,252233,usa,22
7234,252268,usa,53
7235,252278,germany,28
7236,252287,usa,58
7237,252292,canada,32
7238,252328,australia,27
7239,252347,usa,52
7240,252491,canada,29
7241,252510,germany,1
7242,252601,canada,49
7243,252628,other,35
7244,252642,canada,27
7245,252654,usa,35
7246,252657,usa,35
7247,252662,usa,13
7248,252676,usa,34
7249,252719,usa,19
7250,252775,unitedkingdom,24
7251,252785,usa,34
7252,252806,usa,37
7253,252820,canada,33
7254,252827,unitedkingdom,36
7255,252843,usa,35
7256,252846,canada,16
7257,252848,usa,32
7258,252865,usa,30
7259,252903,unitedkingdom,21
7260,252953,usa,23
7261,253005,usa,43
7262,253106,usa,45
7263,253226,usa,25
7264,253228,usa,35
7265,253311,usa,43
7266,253403,australia,29
7267,253482,usa,24
7268,253556,usa,31
7269,253563,usa,33
7270,253580,canada,52
7271,253602,finland,28
7272,253626,usa,23
7273,253629,usa,35
7274,253668,canada,21
7275,253771,usa,49
7276,253780,other,25
7277,253797,usa,40
7278,253821,usa,35
7279,253852,france,27
7280,253855,canada,29
7281,253859,spain,38
7282,253867,usa,35
7283,253871,usa,26
7284,253949,usa,33
7285,253964,usa,35
7286,254038,usa,32
7287,254053,usa,27
7288,254064,usa,45
7289,254073,usa,35
7290,254144,usa,23
7291,254159,usa,39
7292,254160,usa,33
7293,254196,usa,35
7294,254201,usa,25
7295,254206,usa,31
7296,254226,usa,51
7297,254241,usa,35
7298,254299,usa,55
7299,254355,usa,32
7300,254376,usa,35
7301,254377,usa,50
7302,254405,usa,33
7303,254417,usa,36
7304,254467,usa,29
7305,254481,usa,25
7306,254498,italy,35
7307,254502,unitedkingdom,41
7308,254539,australia,26
7309,254543,usa,57
7310,254676,other,35
7311,254690,canada,33
7312,254716,germany,19
7313,254751,usa,52
7314,254754,usa,28
7315,254777,usa,67
7316,254822,canada,35
7317,254859,usa,35
7318,254863,usa,39
7319,254971,usa,53
7320,254995,usa,39
7321,255056,usa,44
7322,255078,usa,49
7323,255092,usa,35
7324,255099,germany,22
7325,255218,usa,46
7326,255267,usa,35
7327,255275,usa,58
7328,255289,usa,46
7329,255433,france,42
7330,255493,denmark,20
7331,255544,usa,35
7332,255546,usa,42
7333,255618,usa,30
7334,255648,usa,44
7335,255655,usa,37
7336,255661,usa,34
7337,255719,usa,30
7338,255786,usa,36
7339,255798,germany,35
7340,255814,unitedkingdom,29
7341,255837,usa,27
7342,255846,france,21
7343,255943,unitedkingdom,41
7344,255979,germany,30
7345,256023,canada,35
7346,256072,usa,35
7347,256133,usa,52
7348,256157,australia,12
7349,256247,australia,35
7350,256251,usa,35
7351,256264,usa,33
7352,256270,usa,42
7353,256402,usa,34
7354,256507,australia,26
7355,256603,other,25
7356,256765,usa,35
7357,256843,usa,40
7358,256844,usa,36
7359,256874,usa,45
7360,257024,other,38
7361,257028,usa,31
7362,257145,usa,45
7363,257161,usa,37
7364,257197,usa,35
7365,257198,canada,34
7366,257262,usa,27
7367,257312,canada,35
7368,257327,usa,39
7369,257368,usa,30
7370,257390,usa,35
7371,257450,usa,35
7372,257483,canada,54
7373,257492,other,35
7374,257493,usa,25
7375,257495,canada,23
7376,257548,other,45
7377,257625,usa,22
7378,257699,usa,35
7379,257700,usa,22
7380,257707,usa,34
7381,257784,australia,33
7382,257804,newzealand,26
7383,257809,usa,51
7384,257820,usa,10
7385,257962,canada,35
7386,257969,usa,35
7387,258011,australia,29
7388,258084,usa,47
7389,258109,germany,37
7390,258151,usa,35
7391,258160,usa,23
7392,258240,usa,41
7393,258270,japan,35
7394,258329,usa,26
7395,258348,germany,39
7396,258352,usa,35
7397,258460,other,35
7398,258482,usa,35
7399,258520,australia,36
7400,258550,usa,38
7401,258553,usa,35
7402,258673,unitedkingdom,38
7403,258690,canada,35
7404,258884,usa,35
7405,258913,germany,25
7406,258938,usa,27
7407,259004,denmark,28
7408,259006,usa,28
7409,259028,dominicanrepublic,35
7410,259035,canada,38
7411,259057,spain,15
7412,259064,brazil,32
7413,259066,usa,56
7414,259078,usa,49
7415,259114,usa,55
7416,259118,usa,34
7417,259155,france,25
7418,259205,germany,24
7419,259234,usa,35
7420,259249,usa,35
7421,259259,usa,30
7422,259260,usa,56
7423,259264,other,45
7424,259286,philippines,35
7425,259320,usa,41
7426,259378,australia,46
7427,259380,usa,35
7428,259388,usa,35
7429,259400,usa,35
7430,259430,usa,24
7431,259479,usa,43
7432,259488,usa,27
7433,259542,usa,35
7434,259625,usa,35
7435,259626,usa,2
7436,259629,usa,51
7437,259660,spain,21
7438,259734,usa,29
7439,259764,usa,28
7440,259800,germany,25
7441,259829,usa,44
7442,259898,usa,16
7443,259901,canada,35
7444,259930,usa,25
7445,260067,usa,32
7446,260183,canada,25
7447,260316,canada,35
7448,260388,usa,23
7449,260419,usa,32
7450,260447,usa,46
7451,260473,spain,27
7452,260520,other,35
7453,260531,usa,59
7454,260655,canada,23
7455,260662,usa,35
7456,260678,usa,39
7457,260699,usa,42
7458,260771,usa,63
7459,260796,usa,54
7460,260840,usa,35
7461,260865,usa,48
7462,260897,usa,25
7463,260944,usa,35
7464,260959,usa,24
7465,261015,canada,42
7466,261037,unitedkingdom,35
7467,261091,switzerland,32
7468,261120,usa,70
7469,261291,usa,35
7470,261314,usa,35
7471,261327,usa,24
7472,261567,spain,25
7473,261603,usa,27
7474,261685,usa,43
7475,261749,usa,35
7476,261768,usa,12
7477,261773,austria,35
7478,261780,usa,52
7479,261862,usa,35
7480,261886,germany,35
7481,261896,usa,31
7482,261973,usa,35
7483,261998,usa,28
7484,262014,usa,56
7485,262040,canada,41
7486,262051,other,35
7487,262070,spain,28
7488,262118,usa,25
7489,262151,usa,34
7490,262169,usa,15
7491,262186,portugal,25
7492,262199,switzerland,35
7493,262208,other,37
7494,262271,austria,41
7495,262310,usa,35
7496,262311,canada,53
7497,262317,usa,35
7498,262391,usa,17
7499,262407,usa,29
7500,262459,usa,35
7501,262525,usa,35
7502,262541,canada,35
7503,262569,usa,26
7504,262634,usa,17
7505,262666,canada,35
7506,262859,canada,40
7507,262902,australia,32
7508,262940,other,35
7509,262974,austria,23
7510,263107,austria,24
7511,263149,germany,30
7512,263163,usa,26
7513,263219,other,31
7514,263321,usa,61
7515,263323,usa,41
7516,263325,canada,27
7517,263326,usa,29
7518,263344,finland,17
7519,263357,usa,35
7520,263383,other,35
7521,263393,canada,27
7522,263413,usa,45
7523,263460,usa,31
7524,263480,usa,35
7525,263537,usa,47
7526,263585,france,36
7527,263601,usa,34
7528,263637,usa,37
7529,263645,canada,28
7530,263733,germany,35
7531,263877,canada,44
7532,264031,usa,34
7533,264082,usa,42
7534,264085,portugal,24
7535,264124,other,28
7536,264149,spain,25
7537,264152,usa,35
7538,264191,france,35
7539,264284,usa,35
7540,264300,usa,44
7541,264311,usa,29
7542,264317,portugal,25
7543,264355,usa,36
7544,264411,netherlands,35
7545,264464,canada,37
7546,264525,philippines,17
7547,264543,usa,35
7548,264555,italy,29
7549,264627,canada,37
7550,264634,canada,35
7551,264637,usa,24
7552,264657,usa,23
7553,264756,netherlands,41
7554,264828,france,25
7555,264862,usa,35
7556,264863,canada,33
7557,264903,germany,36
7558,264947,usa,35
7559,264996,usa,25
7560,265014,usa,45
7561,265075,usa,53
7562,265083,usa,25
7563,265168,usa,38
7564,265202,usa,38
7565,265205,usa,42
7566,265221,usa,39
7567,265276,usa,39
7568,265281,usa,32
7569,265383,usa,35
7570,265403,usa,35
7571,265487,usa,75
7572,265498,usa,24
7573,265546,usa,28
7574,265553,usa,35
7575,265591,spain,35
7576,265595,newzealand,31
7577,265607,usa,31
7578,265620,usa,56
7579,265626,usa,37
7580,265656,usa,41
7581,265676,usa,36
7582,265751,usa,35
7583,265784,usa,35
7584,265827,usa,57
7585,265834,spain,51
7586,265918,usa,45
7587,265972,usa,35
7588,266056,usa,47
7589,266109,usa,35
